id,chat-gpt,llama
73683516,0.8607567548751831,0.7951775789260864
73253228,0.49722784757614136,0.3780840039253235
73555284,0.7854311466217041,0.7701499462127686
73809448,0.7535791397094727,0.6936030983924866
72887432,0.7886430621147156,0.7112002372741699
74217317,0.706562340259552,0.5990105867385864
74016253,0.25708749890327454,0.3361232876777649
73299474,0.7936707139015198,0.18508660793304443
74490549,0.7321139574050903,0.7972906231880188
73134275,0.6971259117126465,0.5557928085327148
74257296,0.5199140906333923,0.49530816078186035
72966759,0.7449688911437988,0.6573254466056824
74606136,0.013287805020809174,0.06237795576453209
73292446,0.6883400678634644,0.72068190574646
73725267,0.6910839080810547,0.687021017074585
72856097,0.6608494520187378,0.912541389465332
74199102,0.7634673714637756,0.6887809038162231
73354302,0.18498072028160095,0.20793981850147247
73283623,0.8327789902687073,0.6998234987258911
73262628,0.7298859357833862,0.6188535690307617
73707930,0.6061620712280273,0.8348441123962402
74402927,0.48289790749549866,0.35855478048324585
73746526,0.8524313569068909,0.7966388463973999
73806877,0.5846351385116577,0.623963475227356
73630660,0.7770649194717407,0.7384727001190186
74338106,0.6762983202934265,0.6841768622398376
73675612,0.666271448135376,0.43621423840522766
74506570,0.44057393074035645,0.4005585014820099
73518721,0.8002170920372009,0.6431573629379272
73694809,0.8699396848678589,0.7431584596633911
74041404,0.4417904019355774,0.4264821708202362
72854554,0.8886780142784119,0.7977027297019958
74454140,0.6685278415679932,0.681139349937439
74014951,0.6889537572860718,0.6461203694343567
74297221,0.5803359746932983,0.5558610558509827
73587743,0.7664619088172913,0.6989959478378296
73422387,0.7134585380554199,0.4878252148628235
74325785,0.6701802015304565,0.6910645961761475
73550999,0.7319608926773071,0.7541083693504333
74495897,0.8112669587135315,0.7767542600631714
73750333,0.34763050079345703,0.7033662796020508
74460252,0.8198500275611877,0.6720086932182312
72830586,0.8148115277290344,0.702315092086792
73464752,0.43424680829048157,0.511674702167511
74141412,0.7997180223464966,0.6648843884468079
73066189,0.6569253206253052,0.6497892141342163
73874791,0.7614423036575317,0.7191572785377502
72843205,0.4812728762626648,0.46186625957489014
73868350,0.6283811926841736,0.6356276869773865
73475091,0.5601884126663208,0.6806668639183044
74363179,0.8019112944602966,0.7579855918884277
74485432,0.8341127634048462,0.6525722742080688
73093527,0.8470882177352905,0.828361988067627
74027109,0.6702439785003662,0.6875345706939697
73711919,0.6296647191047668,0.7127162218093872
73187972,0.7202040553092957,0.6640174984931946
73195147,0.7036088705062866,0.7205557823181152
74223372,0.8449854850769043,0.8223923444747925
74560568,0.5387897491455078,0.5292724967002869
72957907,0.7942116260528564,0.6852684020996094
73206867,0.5490797162055969,0.5986038446426392
74422137,0.7463085651397705,0.6877186894416809
74569969,0.6111690402030945,0.6069797277450562
73003300,0.7318916916847229,0.7215108871459961
74367732,0.7365630269050598,0.6971243619918823
74500669,0.6258304715156555,0.5114556550979614
73989407,0.7206566333770752,0.7471796870231628
74065917,0.6578101515769958,0.5657100081443787
74425498,0.7093236446380615,0.6127077341079712
73616779,0.5630857944488525,0.55780029296875
73000455,0.700774073600769,0.7529018521308899
73297257,0.6819680333137512,0.614858090877533
73410047,0.5605884194374084,0.6262407302856445
74363222,0.6195247769355774,0.5733366012573242
73443078,0.605366587638855,0.6292864680290222
73750290,0.6096110343933105,0.5031344294548035
73232841,0.6812151670455933,0.6647050976753235
74053380,0.41497382521629333,0.3192657232284546
73539348,0.6214763522148132,0.5907842516899109
72907961,0.5043357610702515,0.3264991044998169
72849419,0.6673468947410583,0.6455409526824951
72965331,0.7323265075683594,0.7272000908851624
73147931,0.7076116800308228,0.6995393633842468
73369911,0.4422425925731659,0.6541348099708557
73841384,0.865463376045227,0.7978571653366089
73704007,0.6923238039016724,0.7211430668830872
73791548,0.6827874183654785,0.775774359703064
74489862,0.5923989415168762,0.5893169641494751
72882674,0.7589199542999268,0.5885376930236816
73102323,0.5686326622962952,0.46962279081344604
73223467,0.614547848701477,0.599148154258728
73526145,0.3785000741481781,0.24123620986938477
73961325,0.5939734578132629,0.647354245185852
73034413,0.7286795377731323,0.636088490486145
74365144,0.6429573893547058,0.41776686906814575
73354652,0.5405722856521606,0.5621764063835144
74405956,0.7073505520820618,0.5532497763633728
73073571,0.5971974730491638,0.5922583341598511
74603346,0.6012121438980103,0.5129216909408569
73583513,0.684873104095459,0.49919331073760986
73436929,0.5773632526397705,0.6000247597694397
73858913,0.722758412361145,0.7850944399833679
73964168,0.742169976234436,0.5790951251983643
74167747,0.6111050844192505,0.6016514897346497
74349234,0.7896903157234192,0.8050480484962463
73549943,0.6841906905174255,0.6796278953552246
73290373,0.886566162109375,0.8167527914047241
74077744,0.5418840050697327,0.5045320987701416
73646644,0.5734722018241882,0.491865336894989
73277769,0.7977827191352844,0.5823783278465271
73504314,0.5532912015914917,0.5635185241699219
74318528,0.7670907974243164,0.7871920466423035
72935457,0.7178840637207031,0.7341188192367554
73206798,0.8262590169906616,0.8152889609336853
73676116,0.746365487575531,0.8084703087806702
73364270,0.5582853555679321,0.5485153794288635
74587470,0.5514222383499146,0.6960979700088501
73760219,0.030099499970674515,0.022743716835975647
73946426,0.7508147358894348,0.7196698784828186
73393051,0.8354752063751221,0.8315768837928772
73410719,0.5209543704986572,0.4404863119125366
73611950,0.7823899984359741,0.7717803120613098
73546092,0.5769604444503784,0.5241435766220093
73300008,0.5680902004241943,0.494009405374527
74367079,0.7003138065338135,0.6480731964111328
73766357,0.712515652179718,0.6592597961425781
73972027,0.34453755617141724,0.3501969873905182
74354445,0.6096988916397095,0.5852981805801392
74543156,0.7559125423431396,0.7008342146873474
73525303,0.6713765859603882,0.6955870389938354
74603229,0.7197558879852295,0.7490925788879395
73201201,0.4587784707546234,0.45957475900650024
73954718,0.7490152716636658,0.6761617660522461
74590672,0.8187897801399231,0.8498744964599609
73611112,0.5649522542953491,0.4126020073890686
74406469,0.7739859819412231,0.6565608978271484
74574699,0.6990460157394409,0.6113862991333008
74484753,0.5996477007865906,0.5690056681632996
72921785,0.7806692719459534,0.6149635314941406
74438621,0.8008103370666504,0.6976480484008789
73296988,0.5470371842384338,0.6475878953933716
74173571,0.5969750881195068,0.3431392312049866
73211933,0.28239282965660095,0.3036049008369446
73805636,0.47288405895233154,0.3762636184692383
74132943,0.6591094732284546,0.6215349435806274
74456405,0.6977072954177856,0.6704300045967102
73367075,0.46129703521728516,0.7426750659942627
74237232,0.47355788946151733,0.4959118962287903
74263069,0.7083866596221924,0.4598334729671478
74214976,0.7175952792167664,0.6622099876403809
73903529,0.6425116062164307,0.8073045611381531
73131247,0.8869498372077942,0.7180597186088562
74452093,0.6928457021713257,0.6912469267845154
72929659,0.6342306733131409,0.5720138549804688
73101069,0.730847179889679,0.7407042980194092
73977102,0.7850316166877747,0.766920804977417
73316485,0.7930283546447754,0.845514178276062
72940123,0.7913431525230408,0.8182895183563232
73693052,0.7851158380508423,0.6718839406967163
74475086,0.7081307172775269,0.515067994594574
73674092,0.5894328355789185,0.45561617612838745
74571672,0.6365000605583191,0.7668683528900146
73613668,0.6827815771102905,0.7040019035339355
73001297,0.7095499634742737,0.6721823215484619
72970327,0.8360815048217773,0.7946734428405762
73332258,0.9059485197067261,0.8583470582962036
73907799,0.6056667566299438,0.6398745775222778
73503049,0.6299501657485962,0.7058848142623901
73076798,0.4682358503341675,0.5147168040275574
73067624,0.5035840272903442,0.6791598200798035
73493717,0.8311560153961182,0.59363853931427
73581456,0.6044392585754395,0.6424673795700073
73111730,0.68166184425354,0.6612074375152588
73870058,0.8231123089790344,0.7774507999420166
74244055,0.5761022567749023,0.541455090045929
73008559,0.6425756216049194,0.6386644244194031
74328847,0.5588647127151489,0.43280473351478577
73218534,0.39296993613243103,0.40495944023132324
74162662,0.706929624080658,0.616813063621521
73077152,0.6012980937957764,0.5144014358520508
73060562,0.8124430179595947,0.7571666240692139
74109047,0.7502522468566895,0.7785854935646057
73772360,0.7268797755241394,0.6492529511451721
72901581,0.5025424361228943,0.5658780336380005
73319080,0.8558940887451172,0.8595554232597351
73336387,0.591859757900238,0.6309460997581482
73225767,0.5105604529380798,0.5495405197143555
73676462,0.7301681637763977,0.8263737559318542
74286842,0.7986584305763245,0.597281813621521
74392033,0.697225034236908,0.7041711807250977
73413953,0.5794888734817505,0.6261007785797119
74591448,-0.05669223517179489,-0.006911620497703552
73528506,0.5829485654830933,0.5244625806808472
73397834,0.7462485432624817,0.7635340690612793
73679367,0.6939146518707275,0.6302857398986816
73541768,0.7507702112197876,0.6730097532272339
72938512,0.6124453544616699,0.6457025408744812
74189852,0.6376354694366455,0.5372215509414673
73851725,0.6449384689331055,0.6495362520217896
73944185,0.7238191366195679,0.6770014762878418
73669427,0.5863152742385864,0.5285322666168213
74322206,0.6705766916275024,0.6700348854064941
73543246,0.7699167728424072,0.73056560754776
72978467,0.3528423011302948,0.24679668247699738
74204364,0.7356465458869934,0.6380950808525085
73573447,0.7770865559577942,0.851534366607666
73387665,0.32446661591529846,0.5675127506256104
73535528,0.22608831524848938,0.2858622074127197
73235410,0.6767330169677734,0.7195079326629639
74234235,0.5119807124137878,0.4812343716621399
74471297,0.7367669343948364,0.6191113591194153
73616926,0.7207128405570984,0.6737006902694702
73574161,0.6012948155403137,0.6317978501319885
74598647,0.7146390676498413,0.650091290473938
74433987,0.705579936504364,0.7331683039665222
73315006,0.6277142763137817,0.6255514621734619
74026877,0.7794742584228516,0.5336853265762329
73185851,0.6659761071205139,0.6926845908164978
74328779,0.5620145797729492,0.6843370199203491
72969739,0.6636112332344055,0.6927763223648071
74472565,0.6562215089797974,0.6874552369117737
74575521,0.7327157855033875,0.6963874101638794
73102008,0.7524318695068359,0.6703969240188599
73268456,0.6278582215309143,0.6255131959915161
74591135,0.6663401126861572,0.6161779165267944
74199920,0.6633753776550293,0.5914530158042908
74350679,0.885263204574585,0.842707633972168
73957101,0.6469825506210327,0.6067603826522827
73987353,0.6389561891555786,0.5739789009094238
74412442,0.8197073936462402,0.7024554014205933
73690166,0.5177192091941833,0.325725793838501
73810279,0.5433088541030884,0.4461963176727295
73389055,0.7427571415901184,0.7455120086669922
74002035,0.6993552446365356,0.7443759441375732
74371499,0.7788007259368896,0.7204577326774597
74086321,0.2062646746635437,0.21627146005630493
74381155,0.7622411251068115,0.4093642830848694
73270959,0.5146301984786987,0.5457847118377686
73442986,0.7696813344955444,0.6505131721496582
73398477,0.7936216592788696,0.722167432308197
73717005,0.5317084789276123,0.6015280485153198
73467227,0.6291014552116394,0.6756457090377808
73585351,0.6830723881721497,0.594707727432251
73879329,0.5814877152442932,0.4140165448188782
73025557,0.6423686742782593,0.604254961013794
74083779,0.5631979703903198,0.5825902819633484
74512385,0.3068355321884155,0.3605978488922119
73537413,0.7688270211219788,0.7928978800773621
73151371,0.6119323372840881,0.7071759700775146
74509701,0.7647684812545776,0.7606091499328613
73709225,0.7875152230262756,0.8354099988937378
73660116,0.7110387682914734,0.6986833810806274
74440532,0.8165984749794006,0.7562940120697021
74587419,0.4888434112071991,0.36522847414016724
74187884,0.5631155371665955,0.5421389937400818
74343850,0.6370371580123901,0.680081844329834
74118094,0.799856424331665,0.8078498840332031
73591819,0.8430522084236145,0.7885768413543701
73651301,0.6358574628829956,0.6781063675880432
73017844,0.631405770778656,0.6214902400970459
72863142,0.5350182056427002,0.6426959037780762
